query,name,google_id,place_id,location_link,reviews_link,reviews_per_score,reviews,rating,review_id,review_pagination_id,author_link,author_title,author_id,author_image,author_reviews_count,author_ratings_count,review_text,review_img_urls,review_img_url,review_photo_ids,owner_answer,owner_answer_timestamp,owner_answer_timestamp_datetime_utc,review_link,review_rating,review_timestamp,review_datetime_utc,review_likes,reviews_id,review_questions_Price per person,review_questions_Service,review_questions_Atmosphere,review_questions,review_questions_Food,review_questions_Noise level,review_questions_Group size,review_questions_Wait time,review_questions_Seating type,review_questions_Recommended dishes,review_questions_Dietary restrictions,review_questions_None,review_text_translated,review_text_language
ChIJV-nY7EVgLxMRKNzMC3QHwDI,The Drunken Ship,0x132f6045ecd8e957:0x32c007740bccdc28,ChIJV-nY7EVgLxMRKNzMC3QHwDI,"https://www.google.com/maps/place/The+Drunken+Ship/@41.8957307,12.471513199999999,14z/data=!4m8!1m2!2m1!1sThe+Drunken+Ship!3m4!1s0x132f6045ecd8e957:0x32c007740bccdc28!8m2!3d41.8957307!4d12.471513199999999",https://search.google.com/local/reviews?placeid=ChIJV-nY7EVgLxMRKNzMC3QHwDI&authuser=0&hl=en&gl=US,,1030,3.9,ChdDSUhNMG9nS0VJQ0FnSUNneVBTbHZBRRAB,CAESZENBRVEzZ2NhUkVOcVJVbEJVa2x3UTJkdlFWQTNNa3RZZUZFNWVYZGZYMFZvUVVKVlpHRkJZMGR2WVhCTU5UTjFWVEJCUVVGQlFVZG5iamt6ZG1ORGNHWkdSRE5NUVZsQlEwbEI=,https://www.google.com/maps/contrib/116340008809715809494?hl=en,Charo Pellon Baranda,116340008809715809494,https://lh3.googleusercontent.com/a/ACg8ocITOjK7u7K2mlGw8LBLyIGm2ubhYrjI4Bxq2MV-MWz2IMX3_A=s120-c-rp-mo-ba3-br100,41,2,"Los baños son de vergüenza, que menos que estar limpios después de cobrar 7€ una cerveza. Eso sí, las dos camareras no tienen tiempo de limpiarlos porque no paran de hablar. Por cierto, no hay pestillo en el baño así que más os vale tener un brazo bien largo o ir acompañados, porque solo hay un baño y pueden entrar y encontrarte orinando en cualquier momento. Eso es un sitio con clase, si señor.",,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNneVBTbHZBRRAB!2m1!1s0x0:0x32c007740bccdc28!3m1!1s2@1:CIHM0ogKEICAgICgyPSlvAE%7CCgsI5_TcxAUQwNfjdQ%7C?hl=en,2,1486305895,02/05/2017 14:44:55,,3656931092420418600,,,,,,,,,,,,,"The bathrooms are shame, less than being clean after charging € 7 a beer.Of course, the two waitresses do not have time to clean them because they do not stop talking.By the way, there is no pestillo in the bathroom so you better have a very long arm or be accompanied, because there is only one bathroom and can enter and find you urinating at any time.That is a class with class, yes sir.",es
ChIJV-nY7EVgLxMRKNzMC3QHwDI,The Drunken Ship,0x132f6045ecd8e957:0x32c007740bccdc28,ChIJV-nY7EVgLxMRKNzMC3QHwDI,"https://www.google.com/maps/place/The+Drunken+Ship/@41.8957307,12.471513199999999,14z/data=!4m8!1m2!2m1!1sThe+Drunken+Ship!3m4!1s0x132f6045ecd8e957:0x32c007740bccdc28!8m2!3d41.8957307!4d12.471513199999999",https://search.google.com/local/reviews?placeid=ChIJV-nY7EVgLxMRKNzMC3QHwDI&authuser=0&hl=en&gl=US,,1030,3.9,ChdDSUhNMG9nS0VJQ0FnSUNReHY3SnVBRRAB,CAESZENBRVEzd2NhUkVOcVJVbEJVa2x3UTJkdlFWQTNNa3RhTW5kTVNGUmZYMFZvUXkxclJqaFBTMEpLVW5KRVF6UkhjSGRCUVVGQlFVZG5iamxmY2poRGNHNWlRWE5rVFZsQlEwbEI=,https://www.google.com/maps/contrib/105887479344513314712?hl=en,M. Montegrosso,105887479344513314712,https://lh3.googleusercontent.com/a/ACg8ocKZuMHIc4DA452IKhwY8sGSXVTfV-Q-PgHsCIkG5yyPpmIy_g=s120-c-rp-mo-ba6-br100,437,488,tourists tourists tourists...,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNReHY3SnVBRRAB!2m1!1s0x0:0x32c007740bccdc28!3m1!1s2@1:CIHM0ogKEICAgICQxv7JuAE%7CCgwIqJzUwwUQgKbN6gE%7C?hl=en,3,1484066344,01/10/2017 16:39:04,,3656931092420418600,,,,,,,,,,,,,tourists tourists tourists...,en
ChIJV-nY7EVgLxMRKNzMC3QHwDI,The Drunken Ship,0x132f6045ecd8e957:0x32c007740bccdc28,ChIJV-nY7EVgLxMRKNzMC3QHwDI,"https://www.google.com/maps/place/The+Drunken+Ship/@41.8957307,12.471513199999999,14z/data=!4m8!1m2!2m1!1sThe+Drunken+Ship!3m4!1s0x132f6045ecd8e957:0x32c007740bccdc28!8m2!3d41.8957307!4d12.471513199999999",https://search.google.com/local/reviews?placeid=ChIJV-nY7EVgLxMRKNzMC3QHwDI&authuser=0&hl=en&gl=US,,1030,3.9,ChdDSUhNMG9nS0VJQ0FnSUN3NHNMQ3R3RRAB,CAESYkNBRVE0QWNhUWtOcE9FbEJVa2x1UTJkdlFWQTNNa3RoTFdseVgyOWZYMFZvUWxGaVdrMUxka3RRUW5oc2FIWjBRalJCUVVGQlFVZG5abDlCY1dFdGFYSmZiMGRCUVdsQlFR,https://www.google.com/maps/contrib/105106216074978921662?hl=en,Giuseppe Fabio,105106216074978921662,https://lh3.googleusercontent.com/a/ACg8ocL-OjQqbHNDeY4XmeHI5eCocK5RKUlW8TvcorpH3YEqTebbZQ=s120-c-rp-mo-br100,1,10,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN3NHNMQ3R3RRAB!2m1!1s0x0:0x32c007740bccdc28!3m1!1s2@1:CIHM0ogKEICAgICw4sLCtwE%7CCgwI4NqKwwUQwOeEhQE%7C?hl=en,4,1482861920,12/27/2016 18:05:20,,3656931092420418600,,,,,,,,,,,,,Into,
ChIJV-nY7EVgLxMRKNzMC3QHwDI,The Drunken Ship,0x132f6045ecd8e957:0x32c007740bccdc28,ChIJV-nY7EVgLxMRKNzMC3QHwDI,"https://www.google.com/maps/place/The+Drunken+Ship/@41.8957307,12.471513199999999,14z/data=!4m8!1m2!2m1!1sThe+Drunken+Ship!3m4!1s0x132f6045ecd8e957:0x32c007740bccdc28!8m2!3d41.8957307!4d12.471513199999999",https://search.google.com/local/reviews?placeid=ChIJV-nY7EVgLxMRKNzMC3QHwDI&authuser=0&hl=en&gl=US,,1030,3.9,ChdDSUhNMG9nS0VJQ0FnSURBam82WTlRRRAB,CAESZENBRVE0UWNhUkVOcVJVbEJVa2x3UTJkdlFWQTNNa3RpWm01dVVWaGZYMFZvUVZZemVqUTViVTEzYmtZeFZXTkhUbWRCUVVGQlFVZG5iamxmUmxsRGNIUXRaV1JDWTFsQlEwbEI=,https://www.google.com/maps/contrib/110475610683032608042?hl=en,Dom,110475610683032608042,https://lh3.googleusercontent.com/a-/ALV-UjXqxp6Vce5ppuin4FxxDbzUMlIYO5h7rXprhMrG2gNvOdcIq1f1gQ=s120-c-rp-mo-ba7-br100,1342,54,Great bar!,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURBam82WTlRRRAB!2m1!1s0x0:0x32c007740bccdc28!3m1!1s2@1:CIHM0ogKEICAgIDAjo6Y9QE%7CCgwIpOvowgUQgMTFkAM%7C?hl=en,4,1482306980,12/21/2016 07:56:20,,3656931092420418600,,,,,,,,,,,,,Great bar!,en
ChIJV-nY7EVgLxMRKNzMC3QHwDI,The Drunken Ship,0x132f6045ecd8e957:0x32c007740bccdc28,ChIJV-nY7EVgLxMRKNzMC3QHwDI,"https://www.google.com/maps/place/The+Drunken+Ship/@41.8957307,12.471513199999999,14z/data=!4m8!1m2!2m1!1sThe+Drunken+Ship!3m4!1s0x132f6045ecd8e957:0x32c007740bccdc28!8m2!3d41.8957307!4d12.471513199999999",https://search.google.com/local/reviews?placeid=ChIJV-nY7EVgLxMRKNzMC3QHwDI&authuser=0&hl=en&gl=US,,1030,3.9,ChdDSUhNMG9nS0VJQ0FnSURBZ3AyNnFRRRAB,CAESYkNBRVE0Z2NhUWtOcE9FbEJVa2x1UTJkdlFWQTNNa3RpYlhscGNHUmZYMFZvUkZsRk9YZzVkMngxTTNoWE5WUnhZbEZCUVVGQlFVZG5abDlCY1dKdGVXbHdaRWRCUVdsQlFR,https://www.google.com/maps/contrib/104239946689727614905?hl=en,shlomi maliah,104239946689727614905,https://lh3.googleusercontent.com/a-/ALV-UjXIzqOYeSM_GB6p6XQcREy0KLLyH6VBhsEUf_EW7rzb1Vl60OKA=s120-c-rp-mo-br100,0,4,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURBZ3AyNnFRRRAB!2m1!1s0x0:0x32c007740bccdc28!3m1!1s2@1:CIHM0ogKEICAgIDAgp26qQE%7CCgwIs7_hwgUQgN3XpgI%7C?hl=en,5,1482186675,12/19/2016 22:31:15,,3656931092420418600,,,,,,,,,,,,,Into,
ChIJV-nY7EVgLxMRKNzMC3QHwDI,The Drunken Ship,0x132f6045ecd8e957:0x32c007740bccdc28,ChIJV-nY7EVgLxMRKNzMC3QHwDI,"https://www.google.com/maps/place/The+Drunken+Ship/@41.8957307,12.471513199999999,14z/data=!4m8!1m2!2m1!1sThe+Drunken+Ship!3m4!1s0x132f6045ecd8e957:0x32c007740bccdc28!8m2!3d41.8957307!4d12.471513199999999",https://search.google.com/local/reviews?placeid=ChIJV-nY7EVgLxMRKNzMC3QHwDI&authuser=0&hl=en&gl=US,,1030,3.9,ChZDSUhNMG9nS0VJQ0FnSUNBNjVXRktBEAE,CAESZENBRVE0d2NhUkVOcVJVbEJVa2x3UTJkdlFWQTNNa3RrZWkxaFJuZGZYMFZvUVRsalNXdG5jMmhEVVd0cFZrWk9XR05CUVVGQlFVZG5iamszTWpSRGNETlFOVzlZUVZsQlEwbEI=,https://www.google.com/maps/contrib/100999585955651782232?hl=en,Rómulo Silva,100999585955651782232,https://lh3.googleusercontent.com/a-/ALV-UjV3rxGvjvTYRox-HcCmgvO5PXTPThGlqzBvdGA3XE0FZkyyMDla=s120-c-rp-mo-ba2-br100,19,54,"A youth bar, a bit expensive for the genre but has a wonderful long island iced tea",,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNBNjVXRktBEAE!2m1!1s0x0:0x32c007740bccdc28!3m1!1s2@1:CIHM0ogKEICAgICA65WFKA%7CCgwI-fXQwQUQwI-c6AE%7C?hl=en,4,1479817977,11/22/2016 12:32:57,,3656931092420418600,,,,,,,,,,,,,"A youth bar, a bit expensive for the genre but has a wonderful long island iced tea",en
ChIJV-nY7EVgLxMRKNzMC3QHwDI,The Drunken Ship,0x132f6045ecd8e957:0x32c007740bccdc28,ChIJV-nY7EVgLxMRKNzMC3QHwDI,"https://www.google.com/maps/place/The+Drunken+Ship/@41.8957307,12.471513199999999,14z/data=!4m8!1m2!2m1!1sThe+Drunken+Ship!3m4!1s0x132f6045ecd8e957:0x32c007740bccdc28!8m2!3d41.8957307!4d12.471513199999999",https://search.google.com/local/reviews?placeid=ChIJV-nY7EVgLxMRKNzMC3QHwDI&authuser=0&hl=en&gl=US,,1030,3.9,ChZDSUhNMG9nS0VJQ0FnSUNnaXB6MWJnEAE,CAESYkNBRVE1QWNhUWtOcE9FbEJVa2x1UTJkdlFWQTNNa3RsZUhOaFRFaGZYMFZvUWprMldHZ3laRFI0T0VKbWFUQmtMVlZCUVVGQlFVZG5abDlCY1dWNGMyRk1TRWRCUVdsQlFR,https://www.google.com/maps/contrib/118223090194371946166?hl=en,Eraldo S. Saporetti,118223090194371946166,https://lh3.googleusercontent.com/a-/ALV-UjUzTZcVtHr1PV0DImcn3bHkO-g7Q4k4xzz5HXdi1tYol0vLaOa1PA=s120-c-rp-mo-ba6-br100,398,402,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNnaXB6MWJnEAE!2m1!1s0x0:0x32c007740bccdc28!3m1!1s2@1:CIHM0ogKEICAgICgipz1bg%7CCgwIrNyRwQUQgIyEpAE%7C?hl=en,4,1478782508,11/10/2016 12:55:08,,3656931092420418600,,,,,,,,,,,,,Into,
ChIJV-nY7EVgLxMRKNzMC3QHwDI,The Drunken Ship,0x132f6045ecd8e957:0x32c007740bccdc28,ChIJV-nY7EVgLxMRKNzMC3QHwDI,"https://www.google.com/maps/place/The+Drunken+Ship/@41.8957307,12.471513199999999,14z/data=!4m8!1m2!2m1!1sThe+Drunken+Ship!3m4!1s0x132f6045ecd8e957:0x32c007740bccdc28!8m2!3d41.8957307!4d12.471513199999999",https://search.google.com/local/reviews?placeid=ChIJV-nY7EVgLxMRKNzMC3QHwDI&authuser=0&hl=en&gl=US,,1030,3.9,ChdDSUhNMG9nS0VJQ0FnSUNBd3NUQjd3RRAB,CAESYkNBRVE1UWNhUWtOcE9FbEJVa2x1UTJkdlFWQTNNa3RtZW5wS1ltdGZYMFZvUTJGaGRXZ3pWVWhuU0hCUmFVWmplRmxCUVVGQlFVZG5abDlCY1daNmVrcGlhMGRCUVdsQlFR,https://www.google.com/maps/contrib/113211193396276589701?hl=en,M,113211193396276589701,https://lh3.googleusercontent.com/a-/ALV-UjW8vbvDk6LklCtBntmLFpUD6fU6LgRmPQ6HO4RkYAdFcE4v_f6x=s120-c-rp-mo-br100,7,19,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNBd3NUQjd3RRAB!2m1!1s0x0:0x32c007740bccdc28!3m1!1s2@1:CIHM0ogKEICAgICAwsTB7wE%7CCgwI5YPOwAUQwJWeugI%7C?hl=en,5,1477673445,10/28/2016 16:50:45,,3656931092420418600,,,,,,,,,,,,,Into,
ChIJV-nY7EVgLxMRKNzMC3QHwDI,The Drunken Ship,0x132f6045ecd8e957:0x32c007740bccdc28,ChIJV-nY7EVgLxMRKNzMC3QHwDI,"https://www.google.com/maps/place/The+Drunken+Ship/@41.8957307,12.471513199999999,14z/data=!4m8!1m2!2m1!1sThe+Drunken+Ship!3m4!1s0x132f6045ecd8e957:0x32c007740bccdc28!8m2!3d41.8957307!4d12.471513199999999",https://search.google.com/local/reviews?placeid=ChIJV-nY7EVgLxMRKNzMC3QHwDI&authuser=0&hl=en&gl=US,,1030,3.9,ChZDSUhNMG9nS0VJQ0FnSUN3d0oyd1BBEAE,CAESYkNBRVE1Z2NhUWtOcE9FbEJVa2x1UTJkdlFWQTNNa3RuWXpSSlowZGZYMFZvUW1wWVMyWXhkVjgzYVVRMVZtWmZNekJCUVVGQlFVZG5abDlCY1dkak5FbG5SMGRCUVdsQlFR,https://www.google.com/maps/contrib/102678725426841489451?hl=en,federico nobili,102678725426841489451,https://lh3.googleusercontent.com/a-/ALV-UjWnTCK0WHD2vyTOYMt3F-FkW1HYyZyv6msMatcLcMTXPAAyXu38=s120-c-rp-mo-ba3-br100,40,11,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN3d0oyd1BBEAE!2m1!1s0x0:0x32c007740bccdc28!3m1!1s2@1:CIHM0ogKEICAgICwwJ2wPA%7CCgwI0PujwAUQwKD0pwM%7C?hl=en,4,1476984272,10/20/2016 17:24:32,,3656931092420418600,,,,,,,,,,,,,Into,
ChIJV-nY7EVgLxMRKNzMC3QHwDI,The Drunken Ship,0x132f6045ecd8e957:0x32c007740bccdc28,ChIJV-nY7EVgLxMRKNzMC3QHwDI,"https://www.google.com/maps/place/The+Drunken+Ship/@41.8957307,12.471513199999999,14z/data=!4m8!1m2!2m1!1sThe+Drunken+Ship!3m4!1s0x132f6045ecd8e957:0x32c007740bccdc28!8m2!3d41.8957307!4d12.471513199999999",https://search.google.com/local/reviews?placeid=ChIJV-nY7EVgLxMRKNzMC3QHwDI&authuser=0&hl=en&gl=US,,1030,3.9,ChdDSUhNMG9nS0VJQ0FnSURReHZlUnNRRRAB,CAESYkNBRVE1d2NhUWtOcE9FbEJVa2x1UTJkdlFWQTNNa3RwU1dKaFRqTmZYMFZvUkRsRmRUTjRabTA1U1ZCdFJ6WTNVbGxCUVVGQlFVZG5abDlCY1dsSlltRk9NMGRCUVdsQlFR,https://www.google.com/maps/contrib/116836873528441770185?hl=en,Emma Taboada,116836873528441770185,https://lh3.googleusercontent.com/a-/ALV-UjW-hor7lFOekG3mCRNqGvA_JZM3q1BdlreUSGR_fBwQy9PGTRY=s120-c-rp-mo-ba5-br100,156,881,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURReHZlUnNRRRAB!2m1!1s0x0:0x32c007740bccdc28!3m1!1s2@1:CIHM0ogKEICAgIDQxveRsQE%7CCgsI1-q1vwUQgJj2Uw%7C?hl=en,4,1475179863,09/29/2016 20:11:03,,3656931092420418600,,,,,,,,,,,,,Into,
ChIJV-nY7EVgLxMRKNzMC3QHwDI,The Drunken Ship,0x132f6045ecd8e957:0x32c007740bccdc28,ChIJV-nY7EVgLxMRKNzMC3QHwDI,"https://www.google.com/maps/place/The+Drunken+Ship/@41.8957307,12.471513199999999,14z/data=!4m8!1m2!2m1!1sThe+Drunken+Ship!3m4!1s0x132f6045ecd8e957:0x32c007740bccdc28!8m2!3d41.8957307!4d12.471513199999999",https://search.google.com/local/reviews?placeid=ChIJV-nY7EVgLxMRKNzMC3QHwDI&authuser=0&hl=en&gl=US,,1030,3.9,ChZDSUhNMG9nS0VJQ0FnSUN3bzQzNkN3EAE,CAESZENBRVE2QWNhUkVOcVJVbEJVa2x3UTJkdlFWQTNNa3RxYkRRd2FrSmZYMFZvUWxaeFdFUklXVkV6Y0d4MFNEQmlWVGhCUVVGQlFVZG5iamsyTW10RGNVOVlhbE5OUlZsQlEwbEI=,https://www.google.com/maps/contrib/108456222819763748290?hl=en,Jason Kline,108456222819763748290,https://lh3.googleusercontent.com/a-/ALV-UjVK6_22qmDuzqSQsnQOTGFB44IZ5ErW1mpmju5w06WFVZmhrbgGyQ=s120-c-rp-mo-ba4-br100,160,82,Helpful staff and very cool place. Wi-Fi available and a party just waiting to happen,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN3bzQzNkN3EAE!2m1!1s0x0:0x32c007740bccdc28!3m1!1s2@1:CIHM0ogKEICAgICwo436Cw%7CCgsI4JDWvgUQgJfIHQ%7C?hl=en,5,1473611872,09/11/2016 16:37:52,,3656931092420418600,,,,,,,,,,,,,Helpful staff and very cool place. Wi-Fi available and a party just waiting to happen,en
ChIJV-nY7EVgLxMRKNzMC3QHwDI,The Drunken Ship,0x132f6045ecd8e957:0x32c007740bccdc28,ChIJV-nY7EVgLxMRKNzMC3QHwDI,"https://www.google.com/maps/place/The+Drunken+Ship/@41.8957307,12.471513199999999,14z/data=!4m8!1m2!2m1!1sThe+Drunken+Ship!3m4!1s0x132f6045ecd8e957:0x32c007740bccdc28!8m2!3d41.8957307!4d12.471513199999999",https://search.google.com/local/reviews?placeid=ChIJV-nY7EVgLxMRKNzMC3QHwDI&authuser=0&hl=en&gl=US,,1030,3.9,ChZDSUhNMG9nS0VJQ0FnSUNncGZLRGNREAE,CAESZENBRVE2UWNhUkVOcVJVbEJVa2x3UTJkdlFWQTNNa3RyWVdneUxVZGZYMFZvUVdoeVltcENOMjE2ZG5oVmNpMVZjM05CUVVGQlFVZG5iamswWkdkRGNWSnhTR0kwV1ZsQlEwbEI=,https://www.google.com/maps/contrib/111256132200493268077?hl=en,Andrea Brambilla,111256132200493268077,https://lh3.googleusercontent.com/a-/ALV-UjV-vDwEMxAIIkXmfjvcLu0GzIDCFQmhSAUo7EcAGZTGgIWtQsQ=s120-c-rp-mo-ba4-br100,64,33,"Un casino unico. Molto frequentato dagli Erasmus stranieri, con cui si può giocare a birra pong. Impossibile sedersi, musica molto alta, drink mediocri.",,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNncGZLRGNREAE!2m1!1s0x0:0x32c007740bccdc28!3m1!1s2@1:CIHM0ogKEICAgICgpfKDcQ%7CCgoI-5ygvgUQwIQ9%7C?hl=en,3,1472728699,09/01/2016 11:18:19,,3656931092420418600,,,,,,,,,,,,,"A unique mess.Very frequented by foreign Erasmus, with which you can play Pong Beer.Impossible to sit, very high music, mediocre drinks.",it
ChIJV-nY7EVgLxMRKNzMC3QHwDI,The Drunken Ship,0x132f6045ecd8e957:0x32c007740bccdc28,ChIJV-nY7EVgLxMRKNzMC3QHwDI,"https://www.google.com/maps/place/The+Drunken+Ship/@41.8957307,12.471513199999999,14z/data=!4m8!1m2!2m1!1sThe+Drunken+Ship!3m4!1s0x132f6045ecd8e957:0x32c007740bccdc28!8m2!3d41.8957307!4d12.471513199999999",https://search.google.com/local/reviews?placeid=ChIJV-nY7EVgLxMRKNzMC3QHwDI&authuser=0&hl=en&gl=US,,1030,3.9,ChdDSUhNMG9nS0VJQ0FnSUNBcTdUOXhnRRAB,CAESZENBRVE2Z2NhUkVOcVJVbEJVa2x3UTJkdlFWQTNNa3RyZEVRNGNFUmZYMFZvUkd3dFZuTjJlSGhJYjNJemFXVnNkakJCUVVGQlFVZG5iamsyUjFsRGNWTXdVSGxyVFZsQlEwbEI=,https://www.google.com/maps/contrib/103341781240571734572?hl=en,Sam,103341781240571734572,https://lh3.googleusercontent.com/a-/ALV-UjVmYX4obS6wl5Qgyi1usUXmysiv9-le8C4JjFC-lyiV43MvVHMCOg=s120-c-rp-mo-ba6-br100,855,38,"Always full and costs a lot.

Staff are usually nice, security are rude and un inviting.

Better places to go in campo",,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNBcTdUOXhnRRAB!2m1!1s0x0:0x32c007740bccdc28!3m1!1s2@1:CIHM0ogKEICAgICAq7T9xgE%7CCgwI7J-NvgUQgN6O1wM%7C?hl=en,3,1472417772,08/28/2016 20:56:12,,3656931092420418600,,,,,,,,,,,,,"Always full and costs a lot.

Staff are usually nice, security are rude and un inviting.

Better places to go in campo",en
ChIJV-nY7EVgLxMRKNzMC3QHwDI,The Drunken Ship,0x132f6045ecd8e957:0x32c007740bccdc28,ChIJV-nY7EVgLxMRKNzMC3QHwDI,"https://www.google.com/maps/place/The+Drunken+Ship/@41.8957307,12.471513199999999,14z/data=!4m8!1m2!2m1!1sThe+Drunken+Ship!3m4!1s0x132f6045ecd8e957:0x32c007740bccdc28!8m2!3d41.8957307!4d12.471513199999999",https://search.google.com/local/reviews?placeid=ChIJV-nY7EVgLxMRKNzMC3QHwDI&authuser=0&hl=en&gl=US,,1030,3.9,ChdDSUhNMG9nS0VJQ0FnSURBNjlheml3RRAB,CAESZENBRVE2d2NhUkVOcVJVbEJVa2x3UTJkdlFWQTNNa3RyTTNWYU1HTmZYMFZvUTNOUFN6Y3diMHRyYjNoT2NHWk1UMWxCUVVGQlFVZG5iams1VWpSRGNWUmxOVzVTZDFsQlEwbEI=,https://www.google.com/maps/contrib/104804497814805724448?hl=en,Julien Guépin,104804497814805724448,https://lh3.googleusercontent.com/a-/ALV-UjX55qOY-dXm5oK3sL_ewpulfXjr5IuoFjf_B4Dd8zMSGMgFIw0vDQ=s120-c-rp-mo-ba4-br100,93,122,Classical pub with lots of students from all over the world.,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURBNjlheml3RRAB!2m1!1s0x0:0x32c007740bccdc28!3m1!1s2@1:CIHM0ogKEICAgIDA69aziwE%7CCgsIl6qCvgUQwLGofw%7C?hl=en,3,1472238871,08/26/2016 19:14:31,,3656931092420418600,,,,,,,,,,,,,Classical pub with lots of students from all over the world.,en
ChIJV-nY7EVgLxMRKNzMC3QHwDI,The Drunken Ship,0x132f6045ecd8e957:0x32c007740bccdc28,ChIJV-nY7EVgLxMRKNzMC3QHwDI,"https://www.google.com/maps/place/The+Drunken+Ship/@41.8957307,12.471513199999999,14z/data=!4m8!1m2!2m1!1sThe+Drunken+Ship!3m4!1s0x132f6045ecd8e957:0x32c007740bccdc28!8m2!3d41.8957307!4d12.471513199999999",https://search.google.com/local/reviews?placeid=ChIJV-nY7EVgLxMRKNzMC3QHwDI&authuser=0&hl=en&gl=US,,1030,3.9,ChZDSUhNMG9nS0VJQ0FnSUNRN05uZVNREAE,CAESZENBRVE3QWNhUkVOcVJVbEJVa2x3UTJkdlFWQTNNa3RyT1ZSRWNEUmZYMFZvUkdaWmVubzJia1l4TFdKbExVWmtTbU5CUVVGQlFVZG5iamxmUkdORGNWUXhUVTl1WjFsQlEwbEI=,https://www.google.com/maps/contrib/112010219348920591191?hl=en,Daniele Bosu,112010219348920591191,https://lh3.googleusercontent.com/a-/ALV-UjUaehkZe_4sRsD-ASJq1_JEYZSoA-753J4vxx9HMvQoSffFSaK1=s120-c-rp-mo-ba3-br100,10,76,Fatastico,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNRN05uZVNREAE!2m1!1s0x0:0x32c007740bccdc28!3m1!1s2@1:CIHM0ogKEICAgICQ7NneSQ%7CCgwI4M_8vQUQwN_BtAI%7C?hl=en,5,1472145376,08/25/2016 17:16:16,,3656931092420418600,,,,,,,,,,,,,Fatastico,is
ChIJV-nY7EVgLxMRKNzMC3QHwDI,The Drunken Ship,0x132f6045ecd8e957:0x32c007740bccdc28,ChIJV-nY7EVgLxMRKNzMC3QHwDI,"https://www.google.com/maps/place/The+Drunken+Ship/@41.8957307,12.471513199999999,14z/data=!4m8!1m2!2m1!1sThe+Drunken+Ship!3m4!1s0x132f6045ecd8e957:0x32c007740bccdc28!8m2!3d41.8957307!4d12.471513199999999",https://search.google.com/local/reviews?placeid=ChIJV-nY7EVgLxMRKNzMC3QHwDI&authuser=0&hl=en&gl=US,,1030,3.9,ChZDSUhNMG9nS0VJQ0FnSURncGJqSEVBEAE,CAESYkNBRVE3UWNhUWtOcE9FbEJVa2x1UTJkdlFWQTNNa3R0VEVkc2QyVmZYMFZvUTNVeFVYTkhSR2x0YUhGQlowWkdWV2RCUVVGQlFVZG5abDlCY1cxTVIyeDNaVWRCUVdsQlFR,https://www.google.com/maps/contrib/115209163094152846472?hl=en,Iacopo Navarri,115209163094152846472,https://lh3.googleusercontent.com/a-/ALV-UjVnNdf74Ngm7d5qKZyqTk91dmZQOmdcBDvuUeYflX27gt7oDbqf=s120-c-rp-mo-ba4-br100,136,3,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURncGJqSEVBEAE!2m1!1s0x0:0x32c007740bccdc28!3m1!1s2@1:CIHM0ogKEICAgIDgpbjHEA%7CCgwI1fmsvQUQwNDX1QM%7C?hl=en,4,1470840021,08/10/2016 14:40:21,,3656931092420418600,,,,,,,,,,,,,Into,
