query,name,google_id,place_id,location_link,reviews_link,reviews_per_score,reviews,rating,review_id,review_pagination_id,author_link,author_title,author_id,author_image,author_reviews_count,author_ratings_count,review_text,review_img_urls,review_img_url,review_photo_ids,owner_answer,owner_answer_timestamp,owner_answer_timestamp_datetime_utc,review_link,review_rating,review_timestamp,review_datetime_utc,review_likes,reviews_id,review_questions_Food,review_questions_Service,review_questions_Atmosphere,review_questions,review_questions_Price per person,review_questions_Recommended dishes,review_questions_Noise level,review_questions_Group size,review_questions_Wait time,review_questions_Vegetarian options,review_questions_None,review_questions_Kid-friendliness,review_questions_Wheelchair accessibility,review_questions_Parking space,review_questions_Parking options,review_questions_Parking,review_questions_Rooms,review_questions_Location,review_questions_Trip type,review_questions_Travel group,review_text_translated,review_text_language
ChIJrc1WY6BhLxMRu1OKsXspQbg,Yellow Bar,0x132f61a06356cdad:0xb841297bb18a53bb,ChIJrc1WY6BhLxMRu1OKsXspQbg,"https://www.google.com/maps/place/Yellow+Bar/@41.904907,12.5045377,14z/data=!4m8!1m2!2m1!1sYellow+Bar!3m4!1s0x132f61a06356cdad:0xb841297bb18a53bb!8m2!3d41.904907!4d12.5045377",https://search.google.com/local/reviews?placeid=ChIJrc1WY6BhLxMRu1OKsXspQbg&authuser=0&hl=en&gl=US,,3097,4.2,ChdDSUhNMG9nS0VJQ0FnSUNBNWVQZjVRRRAB,CAESYkNBRVFpUkVhUWtOcE9FbEJVa2x1UTJkdlFWQTNNa294UW1ka1pIcGZYMFZvUW1WaFJqRk1iRFJJVjFaQlZUSnFTalJCUVVGQlFVZG5abDlCY0RGQ1oyUmtla2RCUVdsQlFR,https://www.google.com/maps/contrib/116605077487176444315?hl=en,Hasan Hüseyin Düşer,116605077487176444315,https://lh3.googleusercontent.com/a-/ALV-UjWp80OfUg4cu2t1J52l5V2ho0PBnsYYOXZN2xS3rnVyYO6X7eLS=s120-c-rp-mo-br100,0,1,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNBNWVQZjVRRRAB!2m1!1s0x0:0xb841297bb18a53bb!3m1!1s2@1:CIHM0ogKEICAgICA5ePf5QE%7CCgwImYXC1gUQgILu4AI%7C?hl=en,5,1523614361,04/13/2018 10:12:41,,-5169805286008269893,,,,,,,,,,,,,,,,,,,,,Into,
ChIJrc1WY6BhLxMRu1OKsXspQbg,Yellow Bar,0x132f61a06356cdad:0xb841297bb18a53bb,ChIJrc1WY6BhLxMRu1OKsXspQbg,"https://www.google.com/maps/place/Yellow+Bar/@41.904907,12.5045377,14z/data=!4m8!1m2!2m1!1sYellow+Bar!3m4!1s0x132f61a06356cdad:0xb841297bb18a53bb!8m2!3d41.904907!4d12.5045377",https://search.google.com/local/reviews?placeid=ChIJrc1WY6BhLxMRu1OKsXspQbg&authuser=0&hl=en&gl=US,,3097,4.2,ChZDSUhNMG9nS0VJQ0FnSURRajZtSGVBEAE,CAESYkNBRVFpaEVhUWtOcE9FbEJVa2x1UTJkdlFWQTNNa294Um5weWFtUmZYMFZvUWtNelNYSlpZWGhOTFdVd1dUSklhMGxCUVVGQlFVZG5abDlCY0RGR2VuSnFaRWRCUVdsQlFR,https://www.google.com/maps/contrib/107916051987753010908?hl=en,Manuel Magalhães,107916051987753010908,https://lh3.googleusercontent.com/a-/ALV-UjXZiIvV3tB48hI6-GiwwX2OmyYcVSBvAU_RApk6q_GTr7t169W-=s120-c-rp-mo-ba3-br100,8,34,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURRajZtSGVBEAE!2m1!1s0x0:0xb841297bb18a53bb!3m1!1s2@1:CIHM0ogKEICAgIDQj6mHeA%7CCgwIxtG91gUQgKH5zgE%7C?hl=en,5,1523542214,04/12/2018 14:10:14,,-5169805286008269893,,,,,,,,,,,,,,,,,,,,,Into,
ChIJrc1WY6BhLxMRu1OKsXspQbg,Yellow Bar,0x132f61a06356cdad:0xb841297bb18a53bb,ChIJrc1WY6BhLxMRu1OKsXspQbg,"https://www.google.com/maps/place/Yellow+Bar/@41.904907,12.5045377,14z/data=!4m8!1m2!2m1!1sYellow+Bar!3m4!1s0x132f61a06356cdad:0xb841297bb18a53bb!8m2!3d41.904907!4d12.5045377",https://search.google.com/local/reviews?placeid=ChIJrc1WY6BhLxMRu1OKsXspQbg&authuser=0&hl=en&gl=US,,3097,4.2,ChZDSUhNMG9nS0VJQ0FnSUNnMEw2bUhREAE,CAESZENBRVFpeEVhUkVOcVJVbEJVa2x3UTJkdlFWQTNNa294U21oU00zSmZYMFZvUTNsRWMyVmlOV3d6Um05SlEyeGphSE5CUVVGQlFVZG5iamswV0RoRGJsVnRSa2hsYzFsQlEwbEI=,https://www.google.com/maps/contrib/112393934345463632376?hl=en,Dave LaFleur,112393934345463632376,https://lh3.googleusercontent.com/a-/ALV-UjUzLNZFvwr5RcjHI7Ln1IRtd0l8FXED3y6P86woloVPeiNBc4Y=s120-c-rp-mo-br100,4,4,Great Hostel. Fun atmosphere. Helpful staff. At night tho you can hear the partying from the street below till 4-5am every night.,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNnMEw2bUhREAE!2m1!1s0x0:0xb841297bb18a53bb!3m1!1s2@1:CIHM0ogKEICAgICg0L6mHQ%7CCgwI-eq51gUQgObIrQE%7C?hl=en,4,1523479929,04/11/2018 20:52:09,,-5169805286008269893,,,,,,,,,,,,,,,,,,,,,Great Hostel. Fun atmosphere. Helpful staff. At night tho you can hear the partying from the street below till 4-5am every night.,en
ChIJrc1WY6BhLxMRu1OKsXspQbg,Yellow Bar,0x132f61a06356cdad:0xb841297bb18a53bb,ChIJrc1WY6BhLxMRu1OKsXspQbg,"https://www.google.com/maps/place/Yellow+Bar/@41.904907,12.5045377,14z/data=!4m8!1m2!2m1!1sYellow+Bar!3m4!1s0x132f61a06356cdad:0xb841297bb18a53bb!8m2!3d41.904907!4d12.5045377",https://search.google.com/local/reviews?placeid=ChIJrc1WY6BhLxMRu1OKsXspQbg&authuser=0&hl=en&gl=US,,3097,4.2,ChdDSUhNMG9nS0VJQ0FnSURBM2FXNXdBRRAB,CAESYkNBRVFqQkVhUWtOcE9FbEJVa2x1UTJkdlFWQTNNa294VVZob05VSmZYMFZvUkRkTU0wbDJPVTB5YzBkS1EwUm5WamhCUVVGQlFVZG5abDlCY0RGUldHZzFRa2RCUVdsQlFR,https://www.google.com/maps/contrib/114084660003233448507?hl=en,Michael Moore,114084660003233448507,https://lh3.googleusercontent.com/a-/ALV-UjXfK_y2iU_icExd01mMkdEazavHJVYjiyniosp2-wWE0nvEOyDbMw=s120-c-rp-mo-ba3-br100,47,67,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURBM2FXNXdBRRAB!2m1!1s0x0:0xb841297bb18a53bb!3m1!1s2@1:CIHM0ogKEICAgIDA3aW5wAE%7CCgwItOmy1gUQgMe9vwI%7C?hl=en,5,1523365044,04/10/2018 12:57:24,,-5169805286008269893,,,,,,,,,,,,,,,,,,,,,Into,
ChIJrc1WY6BhLxMRu1OKsXspQbg,Yellow Bar,0x132f61a06356cdad:0xb841297bb18a53bb,ChIJrc1WY6BhLxMRu1OKsXspQbg,"https://www.google.com/maps/place/Yellow+Bar/@41.904907,12.5045377,14z/data=!4m8!1m2!2m1!1sYellow+Bar!3m4!1s0x132f61a06356cdad:0xb841297bb18a53bb!8m2!3d41.904907!4d12.5045377",https://search.google.com/local/reviews?placeid=ChIJrc1WY6BhLxMRu1OKsXspQbg&authuser=0&hl=en&gl=US,,3097,4.2,ChZDSUhNMG9nS0VJQ0FnSURBcklMZEZnEAE,CAESZENBRVFqUkVhUkVOcVJVbEJVa2x3UTJkdlFWQTNNa294VlZkblFXNWZYMFZvUVZkdmJHaHNVVTFDVFhoWldITk9VRVZCUVVGQlFVZG5iamxmVFc5RGJsWlNZVUZEWTFsQlEwbEI=,https://www.google.com/maps/contrib/108665307174922615843?hl=en,MARIANA GALERA,108665307174922615843,https://lh3.googleusercontent.com/a-/ALV-UjXwrERL1y3tVPcAdRqfiwa7FGvMQfUq-H_txgjSxpsl383CwiqX=s120-c-rp-mo-br100,6,2,Super recomendable!!!!,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURBcklMZEZnEAE!2m1!1s0x0:0xb841297bb18a53bb!3m1!1s2@1:CIHM0ogKEICAgIDArILdFg%7CCgwInd-u1gUQgIjnuAI%7C?hl=en,5,1523298205,04/09/2018 18:23:25,,-5169805286008269893,,,,,,,,,,,,,,,,,,,,,Super recomendable!!!!,en
ChIJrc1WY6BhLxMRu1OKsXspQbg,Yellow Bar,0x132f61a06356cdad:0xb841297bb18a53bb,ChIJrc1WY6BhLxMRu1OKsXspQbg,"https://www.google.com/maps/place/Yellow+Bar/@41.904907,12.5045377,14z/data=!4m8!1m2!2m1!1sYellow+Bar!3m4!1s0x132f61a06356cdad:0xb841297bb18a53bb!8m2!3d41.904907!4d12.5045377",https://search.google.com/local/reviews?placeid=ChIJrc1WY6BhLxMRu1OKsXspQbg&authuser=0&hl=en&gl=US,,3097,4.2,ChZDSUhNMG9nS0VJQ0FnSURReHZHc01REAE,CAESYkNBRVFqaEVhUWtOcE9FbEJVa2x1UTJkdlFWQTNNa294VjNwWGRrdGZYMFZvUWtOVGFYQnplSE5pTFdNd09EUTVMVzlCUVVGQlFVZG5abDlCY0RGWGVsZDJTMGRCUVdsQlFR,https://www.google.com/maps/contrib/117662239344087647376?hl=en,Jurne Sleddens,117662239344087647376,https://lh3.googleusercontent.com/a-/ALV-UjVIEbfyYoGWOF2Ikp3BLz1fj3llKuWbv0YokSIOXMQrwg3ZrwV0Tg=s120-c-rp-mo-ba6-br100,246,74,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURReHZHc01REAE!2m1!1s0x0:0xb841297bb18a53bb!3m1!1s2@1:CIHM0ogKEICAgIDQxvGsMQ%7CCgsI_52s1gUQwILqDQ%7C?hl=en,5,1523257087,04/09/2018 06:58:07,,-5169805286008269893,,,,,,,,,,,,,,,,,,,,,Into,
ChIJrc1WY6BhLxMRu1OKsXspQbg,Yellow Bar,0x132f61a06356cdad:0xb841297bb18a53bb,ChIJrc1WY6BhLxMRu1OKsXspQbg,"https://www.google.com/maps/place/Yellow+Bar/@41.904907,12.5045377,14z/data=!4m8!1m2!2m1!1sYellow+Bar!3m4!1s0x132f61a06356cdad:0xb841297bb18a53bb!8m2!3d41.904907!4d12.5045377",https://search.google.com/local/reviews?placeid=ChIJrc1WY6BhLxMRu1OKsXspQbg&authuser=0&hl=en&gl=US,,3097,4.2,ChZDSUhNMG9nS0VJQ0FnSUNBcC1EMld3EAE,CAESYkNBRVFqeEVhUWtOcE9FbEJVa2x1UTJkdlFWQTNNa294V0hSQk5FZGZYMFZvUTNoRGNsTjNlR1JHYldNek9HVTVZVGhCUVVGQlFVZG5abDlCY0RGWWRFRTBSMGRCUVdsQlFR,https://www.google.com/maps/contrib/107576228322006642038?hl=en,Tania Yunes,107576228322006642038,https://lh3.googleusercontent.com/a/ACg8ocKrhG-GuflAQyKVVqF70Gzygc55edwFT7HsoRwAnz4PQL9hOQ=s120-c-rp-mo-ba3-br100,16,67,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNBcC1EMld3EAE!2m1!1s0x0:0xb841297bb18a53bb!3m1!1s2@1:CIHM0ogKEICAgICAp-D2Ww%7CCgsI9Ker1gUQwNC8Zw%7C?hl=en,5,1523241972,04/09/2018 02:46:12,,-5169805286008269893,,,,,,,,,,,,,,,,,,,,,Into,
ChIJrc1WY6BhLxMRu1OKsXspQbg,Yellow Bar,0x132f61a06356cdad:0xb841297bb18a53bb,ChIJrc1WY6BhLxMRu1OKsXspQbg,"https://www.google.com/maps/place/Yellow+Bar/@41.904907,12.5045377,14z/data=!4m8!1m2!2m1!1sYellow+Bar!3m4!1s0x132f61a06356cdad:0xb841297bb18a53bb!8m2!3d41.904907!4d12.5045377",https://search.google.com/local/reviews?placeid=ChIJrc1WY6BhLxMRu1OKsXspQbg&authuser=0&hl=en&gl=US,,3097,4.2,ChZDSUhNMG9nS0VJQ0FnSURRMDRLTFBBEAE,CAESYkNBRVFrQkVhUWtOcE9FbEJVa2x1UTJkdlFWQTNNa294V2xaYVYzZGZYMFZvUW14WFpIUnpNMVJaUVZwclUwcFlOSE5CUVVGQlFVZG5abDlCY0RGYVZscFhkMGRCUVdsQlFR,https://www.google.com/maps/contrib/105468753098745269444?hl=en,Nikhil Shirke,105468753098745269444,https://lh3.googleusercontent.com/a/ACg8ocJopmbmoDJsAqzAqo7gPSKAL97r06ujI4tZntxWrWPTP5pwaw=s120-c-rp-mo-br100,0,7,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURRMDRLTFBBEAE!2m1!1s0x0:0xb841297bb18a53bb!3m1!1s2@1:CIHM0ogKEICAgIDQ04KLPA%7CCgwIkNKp1gUQwKP10AM%7C?hl=en,5,1523214608,04/08/2018 19:10:08,,-5169805286008269893,,,,,,,,,,,,,,,,,,,,,,
ChIJrc1WY6BhLxMRu1OKsXspQbg,Yellow Bar,0x132f61a06356cdad:0xb841297bb18a53bb,ChIJrc1WY6BhLxMRu1OKsXspQbg,"https://www.google.com/maps/place/Yellow+Bar/@41.904907,12.5045377,14z/data=!4m8!1m2!2m1!1sYellow+Bar!3m4!1s0x132f61a06356cdad:0xb841297bb18a53bb!8m2!3d41.904907!4d12.5045377",https://search.google.com/local/reviews?placeid=ChIJrc1WY6BhLxMRu1OKsXspQbg&authuser=0&hl=en&gl=US,,3097,4.2,ChZDSUhNMG9nS0VJQ0FnSURBMmJDeVZREAE,CAESZENBRVFrUkVhUkVOcVJVbEJVa2x3UTJkdlFWQTNNa294V2pacmVERmZYMFZvUkdaMWFGcHNaRE5QTTNGR1VIaEpTMnRCUVVGQlFVZG5iamt6YXpSRGJsWnVjVlJJVlZsQlEwbEI=,https://www.google.com/maps/contrib/101801477294739790755?hl=en,Gamar Alizade,101801477294739790755,https://lh3.googleusercontent.com/a-/ALV-UjU0NtS5quxgO_UIPFRM0JRnZocQvXJoCqbi70bKtCCpwKaDaRmc=s120-c-rp-mo-br100,13,2,"It was a nice hostel. A little bit noisy during the nights though, since I was staying in the dorm close to the Yellow Bar. I was unpleasantly surprised with the fact that I had to pay for storing my luggage in the luggage room and nothing regarding payment was mentioned on the website. Other than this - no complaints :)",,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURBMmJDeVZREAE!2m1!1s0x0:0xb841297bb18a53bb!3m1!1s2@1:CIHM0ogKEICAgIDA2bCyVQ%7CCgwI_oWp1gUQgJWQmQM%7C?hl=en,4,1523204862,04/08/2018 16:27:42,,-5169805286008269893,,,,,,,,,,,,,,,,,,,,,"It was a nice hostel. A little bit noisy during the nights though, since I was staying in the dorm close to the Yellow Bar. I was unpleasantly surprised with the fact that I had to pay for storing my luggage in the luggage room and nothing regarding payment was mentioned on the website. Other than this - no complaints :)",en
ChIJrc1WY6BhLxMRu1OKsXspQbg,Yellow Bar,0x132f61a06356cdad:0xb841297bb18a53bb,ChIJrc1WY6BhLxMRu1OKsXspQbg,"https://www.google.com/maps/place/Yellow+Bar/@41.904907,12.5045377,14z/data=!4m8!1m2!2m1!1sYellow+Bar!3m4!1s0x132f61a06356cdad:0xb841297bb18a53bb!8m2!3d41.904907!4d12.5045377",https://search.google.com/local/reviews?placeid=ChIJrc1WY6BhLxMRu1OKsXspQbg&authuser=0&hl=en&gl=US,,3097,4.2,ChdDSUhNMG9nS0VJQ0FnSURnNWFqVWdnRRAB,CAESZENBRVFraEVhUkVOcVJVbEJVa2x3UTJkdlFWQTNNa294V2kxMGFXWmZYMFZvUkd0VFR5MWhaMWxWUmxZeFJqWlFTMFZCUVVGQlFVZG5iamt0VW1ORGJsWnVOakpLT0ZsQlEwbEI=,https://www.google.com/maps/contrib/106448796215633240997?hl=en,Sven Ramsay,106448796215633240997,https://lh3.googleusercontent.com/a/ACg8ocIOqFt5P-e3zLPYD1gFhMyuucZecgr-2CBWu_5AkwMBKZAdjw=s120-c-rp-mo-ba3-br100,36,8,,"https://lh3.googleusercontent.com/geougc-cs/AIHozJLwWZiL4wKSgTq2pD054QuP8SPEUM5pwMmYcMMLMoZ9gqrLu1aIoJx4lWAoKGxkJOMIKcUhIIcZLev361F88ZC2PfHTMYyBtL9JFPZl3MJn91iSR-mNzq_LmbHvDfNi2e1xsqrx, https://lh3.googleusercontent.com/geougc-cs/AIHozJJ60IRZkqA9-7751S6nKHJmMUYGXDfU1l5GzLY8Xyqz8LKFCHLljuzqiDKT3L5dd8e8iHB5oLHrQJFGFBpdXClMsu9KzSaz_3BmCYRP6VNrbH6JmQuV8T68ZJu4Dg-529N8Fv7A, https://lh3.googleusercontent.com/geougc-cs/AIHozJJeJgz95hTmaGpvqGgSOBcuN55pKXcFd0c_nxU8ZQT-CTWnD9yFSth8_nat5yRfO_x-AY_9J_SQjJIbzo49OOZKpDHHDRZn3ibvMbxO8l1mAeYf692uT24YSS5gDsx5Wyn6lzgY",https://lh3.googleusercontent.com/geougc-cs/AIHozJLwWZiL4wKSgTq2pD054QuP8SPEUM5pwMmYcMMLMoZ9gqrLu1aIoJx4lWAoKGxkJOMIKcUhIIcZLev361F88ZC2PfHTMYyBtL9JFPZl3MJn91iSR-mNzq_LmbHvDfNi2e1xsqrx,"AF1QipO6IZHh0QDor21HlaBMJKkaQRK8F8duvLYME_xZ, AF1QipMo3CaC2jLl1lbFz3C_HoUdRZDXbxZdfjSxBvTF, AF1QipP6QPrcHeL2-hT1TFeHIad0JP8RYWw6wD9s0qz3",,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURnNWFqVWdnRRAB!2m1!1s0x0:0xb841297bb18a53bb!3m1!1s2@1:CIHM0ogKEICAgIDg5ajUggE%7CCgwIwv2o1gUQgIjevgE%7C?hl=en,3,1523203778,04/08/2018 16:09:38,,-5169805286008269893,,,,,,,,,,,,,,,,,,,,,Into,
ChIJrc1WY6BhLxMRu1OKsXspQbg,Yellow Bar,0x132f61a06356cdad:0xb841297bb18a53bb,ChIJrc1WY6BhLxMRu1OKsXspQbg,"https://www.google.com/maps/place/Yellow+Bar/@41.904907,12.5045377,14z/data=!4m8!1m2!2m1!1sYellow+Bar!3m4!1s0x132f61a06356cdad:0xb841297bb18a53bb!8m2!3d41.904907!4d12.5045377",https://search.google.com/local/reviews?placeid=ChIJrc1WY6BhLxMRu1OKsXspQbg&authuser=0&hl=en&gl=US,,3097,4.2,ChZDSUhNMG9nS0VJQ0FnSUNnLVBILU13EAE,CAESYkNBRVFreEVhUWtOcE9FbEJVa2x1UTJkdlFWQTNNa294WVdwWE1tNWZYMFZvUVVkNFNGazRVVGRoZDFkRVRtTm9kRFJCUVVGQlFVZG5abDlCY0RGaGFsY3lia2RCUVdsQlFR,https://www.google.com/maps/contrib/105896782324960856889?hl=en,Christopher Matamoros Rojas,105896782324960856889,https://lh3.googleusercontent.com/a-/ALV-UjUyVBYO_6a9cZu4z1U7acaRC9gvrsJAjy4eWwRKWQWdmCcPRms=s120-c-rp-mo-br100,0,1,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNnLVBILU13EAE!2m1!1s0x0:0xb841297bb18a53bb!3m1!1s2@1:CIHM0ogKEICAgICg-PH-Mw%7CCgwIu7Ko1gUQgPCC2QM%7C?hl=en,5,1523194171,04/08/2018 13:29:31,,-5169805286008269893,,,,,,,,,,,,,,,,,,,,,Into,
ChIJrc1WY6BhLxMRu1OKsXspQbg,Yellow Bar,0x132f61a06356cdad:0xb841297bb18a53bb,ChIJrc1WY6BhLxMRu1OKsXspQbg,"https://www.google.com/maps/place/Yellow+Bar/@41.904907,12.5045377,14z/data=!4m8!1m2!2m1!1sYellow+Bar!3m4!1s0x132f61a06356cdad:0xb841297bb18a53bb!8m2!3d41.904907!4d12.5045377",https://search.google.com/local/reviews?placeid=ChIJrc1WY6BhLxMRu1OKsXspQbg&authuser=0&hl=en&gl=US,,3097,4.2,ChdDSUhNMG9nS0VJQ0FnSUN3NmEzQ3N3RRAB,CAESZENBRVFsQkVhUkVOcVJVbEJVa2x3UTJkdlFWQTNNa294WW05b2FEVmZYMFZvUVc1NFMzYzRSSEJuZFdGMWQyRkRlRlZCUVVGQlFVZG5iamsyYm1ORGJsWjFhVWRJYTFsQlEwbEI=,https://www.google.com/maps/contrib/103731829586523484640?hl=en,Christian Schmidt,103731829586523484640,https://lh3.googleusercontent.com/a-/ALV-UjXXkmhchsSylNuFf60VQv97jkSGbIP_8xsCUutqywOls_7mxYo=s120-c-rp-mo-ba4-br100,55,17,They had a live band that played cover versions of cotton eye Joe and eye of the tiger. 6 stars,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN3NmEzQ3N3RRAB!2m1!1s0x0:0xb841297bb18a53bb!3m1!1s2@1:CIHM0ogKEICAgICw6a3CswE%7CCgwI6KSn1gUQgLu5mwE%7C?hl=en,5,1523176040,04/08/2018 08:27:20,,-5169805286008269893,,,,,,,,,,,,,,,,,,,,,They had a live band that played cover versions of cotton eye Joe and eye of the tiger. 6 stars,en
ChIJrc1WY6BhLxMRu1OKsXspQbg,Yellow Bar,0x132f61a06356cdad:0xb841297bb18a53bb,ChIJrc1WY6BhLxMRu1OKsXspQbg,"https://www.google.com/maps/place/Yellow+Bar/@41.904907,12.5045377,14z/data=!4m8!1m2!2m1!1sYellow+Bar!3m4!1s0x132f61a06356cdad:0xb841297bb18a53bb!8m2!3d41.904907!4d12.5045377",https://search.google.com/local/reviews?placeid=ChIJrc1WY6BhLxMRu1OKsXspQbg&authuser=0&hl=en&gl=US,,3097,4.2,ChdDSUhNMG9nS0VJQ0FnSUNBMjhTMjZRRRAB,CAESZENBRVFsUkVhUkVOcVJVbEJVa2x3UTJkdlFWQTNNa294WjBvMFVuVmZYMFZvUkhGTVMwVlBjekJ4YVVoNFVsWjVhMUZCUVVGQlFVZG5iamszYVhORGJsZEJibWhITkZsQlEwbEI=,https://www.google.com/maps/contrib/109260974319959580814?hl=en,diego bartolucci,109260974319959580814,https://lh3.googleusercontent.com/a-/ALV-UjXKPDzFdRGJ3JSMcVtRxEUjNGcWBOicw-oF-ZBvGytMc-Q1PTM=s120-c-rp-mo-ba3-br100,25,12,"C'è sempre serata, sempre pieno di turisti",,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNBMjhTMjZRRRAB!2m1!1s0x0:0xb841297bb18a53bb!3m1!1s2@1:CIHM0ogKEICAgICA28S26QE%7CCgwIm9Si1gUQwPCHgAI%7C?hl=en,4,1523100187,04/07/2018 11:23:07,,-5169805286008269893,,,,,,,,,,,,,,,,,,,,,"There is always an evening, always full of tourists",it
ChIJrc1WY6BhLxMRu1OKsXspQbg,Yellow Bar,0x132f61a06356cdad:0xb841297bb18a53bb,ChIJrc1WY6BhLxMRu1OKsXspQbg,"https://www.google.com/maps/place/Yellow+Bar/@41.904907,12.5045377,14z/data=!4m8!1m2!2m1!1sYellow+Bar!3m4!1s0x132f61a06356cdad:0xb841297bb18a53bb!8m2!3d41.904907!4d12.5045377",https://search.google.com/local/reviews?placeid=ChIJrc1WY6BhLxMRu1OKsXspQbg&authuser=0&hl=en&gl=US,,3097,4.2,ChZDSUhNMG9nS0VJQ0FnSUNBeUptU1NnEAE,CAESZENBRVFsaEVhUkVOcVJVbEJVa2x3UTJkdlFWQTNNa294YWkweWRVMWZYMFZvUkcxUkxWRXhTbHBTVkd0SlJIbGllVGhCUVVGQlFVZG5iams0ZFZWRGJsZFFOMkUwZDFsQlEwbEI=,https://www.google.com/maps/contrib/107972355148010550956?hl=en,Federico Barone,107972355148010550956,https://lh3.googleusercontent.com/a-/ALV-UjXkpBW7BLhtZwuIgKGvuVJQuKEgQgFl6KWpmwr630UIl02kISJA_g=s120-c-rp-mo-ba3-br100,27,41,"Pub carino , molto in voga tra Erasmus",,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNBeUptU1NnEAE!2m1!1s0x0:0xb841297bb18a53bb!3m1!1s2@1:CIHM0ogKEICAgICAyJmSSg%7CCgwIwN6e1gUQwIX9qgI%7C?hl=en,5,1523035968,04/06/2018 17:32:48,,-5169805286008269893,,,,,,,,,,,,,,,,,,,,,"Cute pub, very popular between Erasmus",it
ChIJrc1WY6BhLxMRu1OKsXspQbg,Yellow Bar,0x132f61a06356cdad:0xb841297bb18a53bb,ChIJrc1WY6BhLxMRu1OKsXspQbg,"https://www.google.com/maps/place/Yellow+Bar/@41.904907,12.5045377,14z/data=!4m8!1m2!2m1!1sYellow+Bar!3m4!1s0x132f61a06356cdad:0xb841297bb18a53bb!8m2!3d41.904907!4d12.5045377",https://search.google.com/local/reviews?placeid=ChIJrc1WY6BhLxMRu1OKsXspQbg&authuser=0&hl=en&gl=US,,3097,4.2,ChdDSUhNMG9nS0VJQ0FnSURRX0lUYTZBRRAB,CAESYkNBRVFseEVhUWtOcE9FbEJVa2x1UTJkdlFWQTNNa294YjFOVlZFMWZYMFZvUkVnd01VZEJlbmRpZHpCSk9YQmtSSE5CUVVGQlFVZG5abDlCY0RGdlUxVlVUVWRCUVdsQlFR,https://www.google.com/maps/contrib/116903750843748042853?hl=en,Michael Winkler,116903750843748042853,https://lh3.googleusercontent.com/a/ACg8ocKFzhVkZHYhvEzDVsBSljSMYruavkDLOy62RUksvuo9CQM88Q=s120-c-rp-mo-br100,1,23,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURRX0lUYTZBRRAB!2m1!1s0x0:0xb841297bb18a53bb!3m1!1s2@1:CIHM0ogKEICAgIDQ_ITa6AE%7CCgwIraqa1gUQwOGdoQM%7C?hl=en,5,1522963757,04/05/2018 21:29:17,,-5169805286008269893,,,,,,,,,,,,,,,,,,,,,Into,
